PartitionKey,RowKey,Timestamp,AdventuringGearType,AdventuringGearType@type,ConsumableType,ConsumableType@type,ContentSource,ContentSource@type,ContentType,ContentType@type,CyberneticAugmentationType,CyberneticAugmentationType@type,DroidCustomizationType,DroidCustomizationType@type,EnhancedArmorType,EnhancedArmorType@type,EnhancedShieldType,EnhancedShieldType@type,EnhancedWeaponType,EnhancedWeaponType@type,FocusType,FocusType@type,HasPrerequisite,HasPrerequisite@type,ItemModificationType,ItemModificationType@type,Name,Name@type,RarityOptionsJson,RarityOptionsJson@type,RarityText,RarityText@type,RequiresAttunement,RequiresAttunement@type,Subtype,Subtype@type,Text,Text@type,Type,Type@type,ValuableType,ValuableType@type,Prerequisite,Prerequisite@type
Core,Charisma Stim (Exceptional),2023-05-30T20:15:15.409523Z,None,String,Stimpacs,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Stim (Exceptional),String,"[""Legendary""]",String,legendary,String,false,Boolean,stimpac,String,"As an action, you can administer this stimpac to a creature within 5 feet. When you administer this stimpac, the target's Charisma score increases by 8, and its maximum for this score increases by 8. This effect lasts for 1 hour. A creature can benefit from only one stimpac at a time. ",String,Consumable,String,None,String,,
Core,Charisma Stim (Fine),2023-05-30T20:15:15.409523Z,None,String,Stimpacs,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Stim (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,stimpac,String,"As an action, you can administer this stimpac to a creature within 5 feet. When you administer this stimpac, the target's Charisma score increases by 2, and its maximum for this score increases by 2. This effect lasts for 1 hour. A creature can benefit from only one stimpac at a time. ",String,Consumable,String,None,String,,
Core,Charisma Stim (Improved),2023-05-30T20:15:15.4105228Z,None,String,Stimpacs,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Stim (Improved),String,"[""Prototype""]",String,prototype,String,false,Boolean,stimpac,String,"As an action, you can administer this stimpac to a creature within 5 feet. When you administer this stimpac, the target's Charisma score increases by 4, and its maximum for this score increases by 4. This effect lasts for 1 hour. A creature can benefit from only one stimpac at a time. ",String,Consumable,String,None,String,,
Core,Charisma Stim (Superior),2023-05-30T20:15:15.4105228Z,None,String,Stimpacs,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Stim (Superior),String,"[""Advanced""]",String,advanced,String,false,Boolean,stimpac,String,"As an action, you can administer this stimpac to a creature within 5 feet. When you administer this stimpac, the target's Charisma score increases by 6, and its maximum for this score increases by 6. This effect lasts for 1 hour. A creature can benefit from only one stimpac at a time. ",String,Consumable,String,None,String,,
Core,Charisma Weave (Basic),2023-05-30T20:15:16.1560969Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Weave (Basic),String,"[""Standard""]",String,standard,String,false,Boolean,clothing,String,"Your level of proficiency in Charisma saving throws increases by one step (to trained, from trained to proficient, from proficient to expertise, from expertise to mastery, from mastery to high mastery, or from high mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Charisma Weave (Exceptional),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Weave (Exceptional),String,"[""Legendary""]",String,legendary,String,false,Boolean,clothing,String,"Your level of proficiency in Charisma saving throws increases by three steps (to expertise, from trained to mastery, from proficient to high mastery, or from expertise to grand mastery).",String,ItemModification,String,None,String,,
Core,Charisma Weave (Improved),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charisma Weave (Improved),String,"[""Prototype""]",String,prototype,String,false,Boolean,clothing,String,"Your level of proficiency in Charisma saving throws increases by two steps (to proficient, from trained to expertise, from proficient to mastery, from expertise to high mastery, or from mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Basic),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Basic),String,"[""Standard""]",String,standard,String,false,Boolean,clothing,String,"Your level of proficiency in Persuasion increases by one step (to trained, from trained to proficient, from proficient to expertise, from expertise to mastery, from mastery to high mastery, or from high mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Choice),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Choice),String,"[""Advanced""]",String,advanced,String,false,Boolean,clothing,String,"Your level of proficiency in Persuasion increases by four steps (to mastery, from trained to high mastery, or from proficient to grand mastery).",String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Elite),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Elite),String,"[""Legendary""]",String,legendary,String,false,Boolean,clothing,String,Your level of proficiency in Persuasion increases by five steps (to high mastery or from trained to grand mastery).,String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Exquisite),2023-05-30T20:15:16.1570974Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Exquisite),String,"[""Artifact""]",String,artifact,String,false,Boolean,clothing,String,You gain grand mastery in Persuasion.,String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Favored),2023-05-30T20:15:16.158096Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Favored),String,"[""Prototype""]",String,prototype,String,false,Boolean,clothing,String,"Your level of proficiency in Persuasion increases by three steps (to expertise, from trained to mastery, from proficient to high mastery, or from expertise to grand mastery).",String,ItemModification,String,None,String,,
Core,Charmer's Pattern (Fine),2023-05-30T20:15:16.158096Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Charmer's Pattern (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,clothing,String,"Your level of proficiency in Persuasion increases by two steps (to proficient, from trained to expertise, from proficient to mastery, from expertise to high mastery, or from mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Charming Noble Package,2023-05-30T20:15:15.5114654Z,None,String,None,String,WH,String,Core,String,Enhancement,String,None,String,None,String,None,String,None,String,None,String,true,Boolean,None,String,Charming Noble Package,String,"[""Legendary""]",String,legendary,String,false,Boolean,enhancement,String,"Your Charisma score increases by 1, and your maximum for this score increases by 1. Additionally, you have advantage on Charisma saving throws.

**Side Effect:** One ability score (other than Charisma) that is chosen by the DM when this augmentation is installed decreases by 1.

_This implant drastically increases your force of personality._",String,CyberneticAugmentation,String,None,String, Charisma 15,String
Core,Charric Pistol,2023-05-30T20:15:15.9672056Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Charric Pistol,String,"[""Prototype""]",String,prototype,String,false,Boolean,blaster pistol,String,"You have a +1 bonus to attack and damage rolls with this weapon. Additionally, it has the disarming property, and when a creature tries to reduce the damage of a shot from this weapon with a feature or power, such as monk�s Deflect Missiles or the *saber reflect* force power, they have disadvantage on the reduction roll. Lastly, on a hit, if the target is wearing heavy armor, it deals an additional 1d6 lightning damage.

_The proprietary Charric pistol was the standard issue weapon of all of the soldiers in the Chiss Expansionary Defense Force._",String,Weapon,String,None,String,,
Core,Charric Rifle,2023-05-30T20:15:15.9672056Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,Specific,String,None,String,false,Boolean,None,String,Charric Rifle,String,"[""Advanced""]",String,advanced,String,false,Boolean,sniper rifle,String,"You have a +2 bonus to attack and damage rolls with this weapon. Additionally, it has the disarming property, and when a creature tries to reduce the damage of a shot from this weapon with a feature or power, such as monk�s Deflect Missiles or the *saber reflect* force power, they have disadvantage on the reduction roll. Lastly, on a hit, if the target is wearing heavy armor, it deals an additional 1d8 lightning damage.

_The proprietary Charric rifle was the standard issue weapon of all of the soldiers in the Chiss Expansionary Defense Force._",String,Weapon,String,None,String,,
Core,Cilona (Fine),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Cilona (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,substance,String,"Cilona, the active ingredient in deathsticks, is a hallucinogen that causes an ecstatic feeling that improves strength. As an action, you can apply this substance to a creature within 5 feet. For the next minute, the creature experiences a high that allows them to roll an additional d4 when making an ability check, attack roll, or saving throw using Strength. At the end of the high, the creature must succeed on a DC 16 Wisdom saving throw or experience a low that lasts 1 hour, during which they must roll a d4 and subtract the result when making an ability check, attack roll, or saving throw using Strength. At the end of the low, the creature must make a DC 16 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
